Key,LocID,AP_NAME,ALIAS,Facility Type,FAA REGION,COUNTY,CITY,STATE,AP Type,Latitude,Longitude,Boundary Data Available
2888,BID,BLOCK ISLAND STATE,Block Island State Airport,Airport,ANE,WASHINGTON,BLOCK ISLAND,RI,Public Use,41.168111,-71.577833,Yes
4962,2H8,PAULDING AIRPORT INC,,Airport,AGL,PAULDING,PAULDING,OH,Public Use,41.169972,-84.555333,No
2820,DUJ,DUBOIS RGNL,Dubois Regional Airport,Airport,AEA,JEFFERSON,DUBOIS,PA,Public Use,41.178278,-78.898694,Yes
4309,2V3,HARTENBOWER HECTARES,,Airport,AGL,LA SALLE,LOSTANT,IL,Public Use,41.1815,-89.146694,No
481,A26,ADIN,Adin Airport,Airport,AWP,MODOC,ADIN,CA,Public Use,41.1865,-120.954389,Yes
2269,IBM,KIMBALL MUNI/ROBERT E ARRAJ FIELD,Kimball Muncpl-Robert E Arraj Field,Airport,ACE,KIMBALL,KIMBALL,NE,Public Use,41.188056,-103.677389,Yes
4940,FZI,FOSTORIA METROPOLITAN,,Airport,AGL,SENECA,FOSTORIA,OH,Public Use,41.190833,-83.393083,No
3370,OGD,OGDEN-HINCKLEY,Ogden-Hinckley Airport,Airport,ANM,WEBER,OGDEN,UT,Federalized/Commercial,41.195666,-112.012937,Yes
2273,MLE,MILLARD,Millard Airport,Airport,ACE,DOUGLAS,OMAHA,NE,Public Use,41.195986,-96.112265,Yes
4829,FWN,SUSSEX,,Airport,AEA,SUSSEX,SUSSEX,NJ,Public Use,41.200207,-74.623051,No
4951,92D,LAGRANGE,,Airport,AGL,LORAIN,LAGRANGE,OH,Public Use,41.202831,-82.11515,No
1191,EZI,KEWANEE MUNI,Kewanee Municipal Airport,Airport,AGL,HENRY,KEWANEE,IL,Public Use,41.205194,-89.963861,Yes
4343,01H,LAKE MAXINKUCKEE,,Airport,AGL,MARSHALL,CULVER,IN,Public Use,41.206111,-86.404444,No
2835,P96,JERSEY SHORE,Jersey Shore Airport,Airport,AEA,LYCOMING,JERSEY SHORE,PA,Public Use,41.206443,-77.225765,Yes
2590,POV,PORTAGE COUNTY,Portage County Airport,Airport,AGL,PORTAGE,RAVENNA,OH,Public Use,41.210182,-81.251625,Yes
4893,H43,HAVERSTRAW,,Airport,AEA,ROCKLAND,HAVERSTRAW,NY,Public Use,41.210925,-73.969294,No
4929,41N,BRACEVILLE,,Airport,AGL,TRUMBULL,NEWTON FALLS,OH,Public Use,41.211168,-80.969257,No
4937,6D7,DESHLER MUNI LANDING STRIP,,Airport,AGL,WOOD,DESHLER,OH,Public Use,41.215884,-83.874384,No
5052,8N4,FLYING DOLLAR,,Airport,AEA,MONROE,CANADENSIS,PA,Public Use,41.216757,-75.249625,No
4364,02D,WINONA LAKE,,Airport,AGL,KOSCIUSKO,WINONA LAKE,IN,Public Use,41.223056,-85.830556,No
4924,5D9,BANDIT FIELD AIRDROME,,Airport,AGL,SENECA,CLYDE,OH,Public Use,41.223943,-82.957691,No
2816,AXQ,CLARION COUNTY,Clarion County Airport,Airport,AEA,CLARION,CLARION,PA,Public Use,41.224944,-79.442167,Yes
1061,OOA,OSKALOOSA MUNI,Oskaloosa Municipal Airport,Airport,ACE,MAHASKA,OSKALOOSA,IA,Public Use,41.226111,-92.493833,Yes
4328,01L,BASS LAKE,,Airport,AGL,STARKE,WINONA,IN,Public Use,41.228889,-86.581667,No
4977,82D,WEIKER,,Airport,AGL,SENECA,GREEN SPRINGS,OH,Public Use,41.229221,-83.029082,No
4348,C97,LOWELL,,Airport,AGL,LAKE,LOWELL,IN,Public Use,41.230139,-87.507694,No
2251,93Y,DAVID CITY MUNI,David City Municipal Airport,Airport,ACE,BUTLER,DAVID CITY,NE,Public Use,41.230361,-97.1225,Yes
2570,7E3,MILLS,Mills Airport,Airport,AGL,PORTAGE,MANTUA,OH,Public Use,41.238389,-81.253833,Yes
2293,AHQ,WAHOO MUNI,Wahoo Municipal Airport,Airport,ACE,SAUNDERS,WAHOO,NE,Public Use,41.240608,-96.594555,Yes
2875,IPT,WILLIAMSPORT RGNL,Williamsport Regional Airport,Airport,AEA,LYCOMING,WILLIAMSPORT,PA,Federalized/Commercial,41.241667,-76.921806,Yes
2579,5A1,NORWALK-HURON COUNTY,Norwalk-Huron County Airport,Airport,AGL,HURON,NORWALK,OH,Public Use,41.244766,-82.551227,Yes
4315,C00,MERCER COUNTY,,Airport,AGL,MERCER,ALEDO,IL,Public Use,41.248645,-90.737084,No
2444,0B8,ELIZABETH FIELD,Elizabeth Field,Airport,AEA,SUFFOLK,FISHERS ISLAND,NY,Public Use,41.251308,-72.031611,Yes
1542,ACK,NANTUCKET MEMORIAL,Nantucket Memorial Airport,Airport,ANE,NANTUCKET,NANTUCKET,MA,Public Use,41.253111,-70.060306,Yes
1006,CBF,COUNCIL BLUFFS MUNI,Council Bluffs Municipal Airport,Airport,ACE,POTTAWATTAMIE,COUNCIL BLUFFS,IA,Public Use,41.260111,-95.758639,Yes
2614,YNG,YOUNGSTOWN-WARREN RGNL,Youngstown-Warren Regional Airport,Airport,AGL,TRUMBULL,YOUNGSTOWN/WARREN,OH,Federalized/Commercial,41.260736,-80.679097,Yes
4108,1O6,DUNSMUIR MUNI-MOTT,,Airport,AWP,SISKIYOU,DUNSMUIR,CA,Public Use,41.263056,-122.272111,No
765,HVN,TWEED-NEW HAVEN,Tweed-New Haven Airport,Airport,ANE,NEW HAVEN,NEW HAVEN,CT,Public Use,41.26375,-72.886806,Yes
2607,62D,WARREN,Warren Airport,Airport,AGL,TRUMBULL,WARREN,OH,Public Use,41.267028,-80.927361,Yes
1309,ASW,WARSAW MUNI,Warsaw Municipal Airport,Airport,AGL,KOSCIUSKO,WARSAW,IN,Public Use,41.274694,-85.840056,Yes
3672,EVW,EVANSTON-UINTA COUNTY BURNS FIELD,Evanston-Uinta County-Burns Field,Airport,ANM,UINTA,EVANSTON,WY,Public Use,41.274778,-111.034639,Yes
1082,AWG,WASHINGTON MUNI,Washington Municipal Airport,Airport,ACE,WASHINGTON,WASHINGTON,IA,Public Use,41.27503,-91.675187,Yes
2271,0F4,LOUP CITY MUNI,Loup City Municipal Airport,Airport,ACE,SHERMAN,LOUP CITY,NE,Public Use,41.286677,-98.990215,Yes
2499,N72,WARWICK MUNI,Warwick Municipal Airport,Airport,AEA,ORANGE,WARWICK,NY,Public Use,41.287594,-74.287095,Yes
2582,I64,ORTNER,Wakeman Airport,Airport,AGL,ERIE,WAKEMAN,OH,Public Use,41.293106,-82.37072,Yes
2596,S24,SANDUSKY COUNTY RGNL,Sandusky County Regional Airport,Airport,AGL,SANDUSKY,FREMONT,OH,Public Use,41.29575,-83.037222,Yes
2872,WBW,WILKES-BARRE WYOMING VALLEY,Wilkes-Barre-Wyoming Valley Airport,Airport,AEA,LUZERNE,WILKES-BARRE,PA,Public Use,41.297307,-75.852241,Yes
1039,OXV,KNOXVILLE MUNI,Knoxville Municipal Airport,Airport,ACE,MARION,KNOXVILLE,IA,Public Use,41.299097,-93.113743,Yes
2252,OMA,EPPLEY AIRFIELD,Eppley Airfield,Airport,ACE,DOUGLAS,OMAHA,NE,Federalized/Commercial,41.303167,-95.894056,Yes
1245,GWB,DE KALB COUNTY,Dekalb County Airport,Airport,AGL,DE KALB,AUBURN,IN,Public Use,41.307167,-85.064361,Yes
3681,LAR,LARAMIE RGNL,Laramie Regional Airport,Airport,ANM,ALBANY,LARAMIE,WY,Public Use,41.312056,-105.675,Yes
2529,4G8,COLUMBIA,Columbia Airport,Airport,AGL,LORAIN,COLUMBIA STATION,OH,Public Use,41.318806,-81.960167,Yes
1026,GFZ,GREENFIELD MUNI,Greenfield Municipal Airport,Airport,ACE,ADAIR,GREENFIELD,IA,Public Use,41.327222,-94.445167,Yes
759,GON,GROTON-NEW LONDON,Groton-New London Airport,Airport,ANE,NEW LONDON,GROTON (NEW LONDON),CT,Public Use,41.330056,-72.045139,Yes
1303,OXI,STARKE COUNTY,Starke County Airport,Airport,AGL,STARKE,KNOX,IN,Public Use,41.330194,-86.664806,Yes
2537,1G1,ELYRIA,Elyria Airport,Airport,AGL,LORAIN,ELYRIA,OH,Public Use,41.331528,-82.10025,Yes
4361,01B,TIPPECANOE,,Airport,AGL,KOSCIUSKO,WARSAW,IN,Public Use,41.333056,-85.7675,No
2541,14G,FREMONT,Fremont Airport,Airport,AGL,SANDUSKY,FREMONT,OH,Public Use,41.333083,-83.161194,Yes
4928,3D8,BORDNER,,Airport,AGL,WOOD,BOWLING GREEN,OH,Public Use,41.336,-83.723194,No
2535,DFI,DEFIANCE MEMORIAL,Defiance Memorial Airport,Airport,AGL,DEFIANCE,DEFIANCE,OH,Public Use,41.3375,-84.428806,Yes
2873,AVP,WILKES-BARRE/SCRANTON INTL,Wilkes-Barre/Scranton Int'l Arpt,Airport,AEA,LUZERNE,WILKES-BARRE/SCRANTON,PA,Federalized/Commercial,41.338472,-75.723389,Yes
2562,LPR,LORAIN COUNTY RGNL,Lorain County Regional Airport,Airport,AGL,LORAIN,LORAIN/ELYRIA,OH,Public Use,41.344278,-82.177639,Yes
2863,70N,SPRING HILL,Spring Hill Airport,Airport,AEA,WAYNE,STERLING,PA,Public Use,41.347357,-75.415897,Yes
2894,WST,WESTERLY STATE,Westerly State Airport,Airport,ANE,WASHINGTON,WESTERLY,RI,Public Use,41.349633,-71.803417,Yes
1187,VYS,ILLINOIS VALLEY RGNL-WALTER A DUNCAN FIELD,Illinois Valley Regional Airport,Airport,AGL,LA SALLE,PERU,IL,Public Use,41.350139,-89.152944,Yes
4942,7D8,GATES,,Airport,AGL,GEAUGA,GARRETTSVILLE,OH,Public Use,41.351166,-81.099541,No
1534,1B2,KATAMA AIRPARK,Katama Airpark,Airport,ANE,DUKES,EDGARTOWN,MA,Public Use,41.358451,-70.524471,Yes
1087,3Y3,WINTERSET MUNI,Winterset-Madison County Airport,Airport,ACE,MADISON,WINTERSET,IA,Public Use,41.363183,-94.021061,Yes
1289,C65,PLYMOUTH MUNI,Plymouth Municipal Airport,Airport,AGL,MARSHALL,PLYMOUTH,IN,Public Use,41.365131,-86.300257,Yes
1052,MUT,MUSCATINE MUNI,Muscatine Municipal Airport,Airport,ACE,MUSCATINE,MUSCATINE,IA,Public Use,41.367889,-91.148222,Yes
2278,3NO,NORTH OMAHA,North Omaha Airport,Airport,ACE,DOUGLAS,OMAHA,NE,Public Use,41.36833,-96.022515,Yes
757,DXR,DANBURY MUNI,Danbury Municipal Airport,Airport,ANE,FAIRFIELD,DANBURY,CT,Public Use,41.371528,-73.482194,Yes
4947,7W5,HENRY COUNTY,,Airport,AGL,HENRY,NAPOLEON,OH,Public Use,41.374269,-84.067879,No
4301,C56,BULT FIELD,,Airport,AGL,WILL,MONEE,IL,Public Use,41.377417,-87.67975,No
2870,FKL,VENANGO RGNL,Venango Regional Airport,Airport,AEA,VENANGO,FRANKLIN,PA,Public Use,41.377874,-79.860362,Yes
756,SNC,CHESTER,Chester Airport,Airport,ANE,MIDDLESEX,CHESTER,CT,Public Use,41.383905,-72.505894,Yes
2612,1G0,WOOD COUNTY,Wood Country Airport,Airport,AGL,WOOD,BOWLING GREEN,OH,Public Use,41.391,-83.630139,Yes
3673,FBR,FORT BRIDGER,Fort Bridger Airport,Airport,ANM,UINTA,FORT BRIDGER,WY,Public Use,41.393333,-110.405972,Yes
1540,MVY,MARTHAS VINEYARD,Martha's Vineyard Airport,Airport,ANE,DUKES,VINEYARD HAVEN,MA,Public Use,41.393422,-70.613884,Yes
1220,8N2,SKYDIVE CHICAGO,Skydive Chicago Airport,Airport,AGL,LA SALLE,OTTAWA,IL,Public Use,41.399778,-88.793917,Yes
1063,PEA,PELLA MUNI,Pella Municipal Airport,Airport,ACE,MARION,PELLA,IA,Public Use,41.401222,-92.945861,Yes
2258,OKS,GARDEN COUNTY,Garden County Airport,Airport,ACE,GARDEN,OSHKOSH,NE,Public Use,41.401911,-102.356352,Yes
4346,01D,LAKE WAWASEE,,Airport,AGL,KOSCIUSKO,SYRACUSE,IN,Public Use,41.403611,-85.706111,No
2551,88D,HINDE,Hinde Airport,Airport,AGL,ERIE,HURON,OH,Public Use,41.403661,-82.601287,Yes
994,AIO,ATLANTIC MUNI,Atlantic Municipal Airport,Airport,ACE,CASS,ATLANTIC,IA,Public Use,41.403833,-95.04875,Yes
4796,97Y,GENOA MUNI,,Airport,ACE,NANCE,GENOA,NE,Public Use,41.40418,-97.708663,No
2527,CLE,CLEVELAND-HOPKINS INTL,Cleveland-Hopkins Int'l Airport,Airport,AGL,CUYAHOGA,CLEVELAND,OH,Federalized/Commercial,41.409417,-81.854694,Yes
510,A24,CALIFORNIA PINES,California Pines Airport,Airport,AWP,MODOC,ALTURAS,CA,Public Use,41.412194,-120.684056,Yes
2864,OYM,ST MARYS MUNI,St Marys Municipal Airport,Airport,AEA,ELK,ST MARYS,PA,Public Use,41.412478,-78.502631,Yes
2236,BTA,BLAIR MUNI,Blair Municipal Airport,Airport,ACE,WASHINGTON,BLAIR,NE,Public Use,41.414806,-96.108972,Yes
1201,C09,MORRIS MUNI - JAMES R. WASHBURN FIELD,Morris Municipal Airport,Airport,AGL,GRUNDY,MORRIS,IL,Public Use,41.424057,-88.41865,Yes
4362,4C2,WALKER/ROWE WATERLOO,,Airport,AGL,DE KALB,WATERLOO,IN,Public Use,41.431161,-84.981632,No
2483,06N,RANDALL,Randall Airport,Airport,AEA,ORANGE,MIDDLETOWN,NY,Public Use,41.431912,-74.391561,Yes
2546,SKY,GRIFFING SANDUSKY,Griffing-Sandusky Airport,Airport,AGL,ERIE,SANDUSKY,OH,Public Use,41.433361,-82.652333,Yes
2240,BBW,BROKEN BOW MUNI/KEITH GLAZE FLD,Broken Bow Municipal Airport,Airport,ACE,CUSTER,BROKEN BOW,NE,Public Use,41.436451,-99.642169,Yes
4308,3G8,GEN-AIRPARK,,Airport,AGL,HENRY,GENESEO,IL,Public Use,41.439778,-90.110056,No
991,Y43,ANITA MUNI-KEVIN BURKE MEMORIAL FIELD,Anita Municipal Airport,Airport,ACE,CASS,ANITA,IA,Public Use,41.440265,-94.769701,Yes
3695,SAA,SHIVELY FIELD,Shively Field,Airport,ANM,CARBON,SARATOGA,WY,Public Use,41.443528,-106.827528,Yes
4166,42B,GOODSPEED,,Airport,ANE,MIDDLESEX,EAST HADDAM,CT,Public Use,41.445654,-72.455643,No
1283,C03,NAPPANEE MUNI,Nappanee Municipal Airport,Airport,AGL,ELKHART,NAPPANEE,IN,Public Use,41.446157,-85.936046,Yes
2827,4G1,GREENVILLE MUNI,Greenville Municipal Airport,Airport,AEA,MERCER,GREENVILLE,PA,Public Use,41.446832,-80.391262,Yes
1212,MLI,QUAD CITY INTL,Quad City Int'l Airport,Airport,AGL,ROCK ISLAND,MOLINE,IL,Federalized/Commercial,41.448286,-90.50752,Yes
2245,OLU,COLUMBUS MUNI,Columbus Municipal Airport,Airport,ACE,PLATTE,COLUMBUS,NE,Public Use,41.448722,-97.340944,Yes
4943,7G8,GEAUGA COUNTY,,Airport,AGL,GEAUGA,MIDDLEFIELD,OH,Public Use,41.449595,-81.062934,No
2257,FET,FREMONT MUNI,Fremont Municipal Airport,Airport,ACE,DODGE,FREMONT,NE,Public Use,41.449944,-96.521194,Yes
4334,4C1,FLYING U RANCH,,Airport,AGL,LA PORTE,UNION MILLS,IN,Public Use,41.453931,-86.792244,No
1290,VPZ,PORTER COUNTY RGNL,Porter County Municipal Airport,Airport,AGL,PORTER,VALPARAISO,IN,Public Use,41.453972,-87.007083,Yes
3675,48U,GTR GREEN RIVER INTERGALACTIC SPACEPORT,Green River Intergalactic Spaceport,Airport,ANM,SWEETWATER,GREEN RIVER,WY,Public Use,41.458139,-109.489917,Yes
4320,I04,QUAD-CITY,,Airport,AGL,ROCK ISLAND,MOLINE,IL,Public Use,41.460034,-90.492911,No
2610,0G6,WILLIAMS COUNTY,Williams County Airport,Airport,AGL,WILLIAMS,BRYAN,OH,Public Use,41.467306,-84.506778,Yes
1270,C62,KENDALLVILLE MUNI,Kendalville Municipal Airport,Airport,AGL,NOBLE,KENDALLVILLE,IN,Public Use,41.472716,-85.260808,Yes
766,OXC,WATERBURY-OXFORD,Waterbury Oxford Airport,Airport,ANE,NEW HAVEN,OXFORD,CT,Public Use,41.478556,-73.13525,Yes
684,O46,WEED,Weed Airport,Airport,AWP,SISKIYOU,WEED,CA,Public Use,41.480806,-122.454528,Yes
484,AAT,ALTURAS MUNI,Alturas Municipal Airport,Airport,AWP,MODOC,ALTURAS,CA,Public Use,41.482972,-120.565389,Yes
2892,08R,RICHMOND,Richmond Airport,Airport,ANE,WASHINGTON,WEST KINGSTON,RI,Public Use,41.4895,-71.620639,Yes
4172,4C3,YALESVILLE,,Airport,ANE,NEW HAVEN,YALESVILLE,CT,Public Use,41.491889,-72.811167,No
2494,SWF,STEWART INTL,Stewart Int'l Airport,Airport,AEA,ORANGE,NEWBURGH,NY,Federalized/Commercial,41.504111,-74.104833,Yes
762,MMK,MERIDEN MARKHAM MUNI,Meriden-Markham Municipal Airport,Airport,ANE,NEW HAVEN,MERIDEN,CT,Public Use,41.508715,-72.829478,Yes
2474,MGJ,ORANGE COUNTY,Orange County Airport,Airport,AEA,ORANGE,MONTGOMERY,NY,Public Use,41.509988,-74.264644,Yes
4103,S51,ANDY MC BETH,,Airport,AWP,DEL NORTE,KLAMATH GLEN,CA,Public Use,41.512028,-123.995667,No
2814,N30,CHERRY RIDGE,Cherry Ridge Airport,Airport,AEA,WAYNE,HONESDALE,PA,Public Use,41.515592,-75.25156,Yes
4862,08U,STEVENS-CROSBY,,Airport,AWP,ELKO,NORTH FORK,NV,Public Use,41.51575,-115.859917,No
2521,PCW,CARL R KELLER FIELD,Carl R Keller Field,Airport,AGL,OTTAWA,PORT CLINTON,OH,Public Use,41.51627,-82.869487,Yes
2518,BKL,BURKE LAKEFRONT,Burke Lakefront Airport,Airport,AGL,CUYAHOGA,CLEVELAND,OH,Public Use,41.5175,-81.683333,Yes
1190,JOT,JOLIET RGNL,Joliet Park District Airport,Airport,AGL,WILL,JOLIET,IL,Public Use,41.517694,-88.175611,Yes
4304,0C8,CUSHING FIELD LTD,,Airport,AGL,LA SALLE,NEWARK,IL,Public Use,41.519475,-88.605629,No
1260,05C,GRIFFITH-MERRILLVILLE,Griffith-Merriville Airport,Airport,AGL,LAKE,GRIFFITH,IN,Public Use,41.519841,-87.399508,Yes
1182,0C7,GRANDPAS' FARM MENDOTA,Grandpas Farm Mendota Airport,Airport,AGL,LA SALLE,MENDOTA,IL,Public Use,41.521977,-89.132584,Yes
1257,GSH,GOSHEN MUNI,Goshen Municipal Airport,Airport,AGL,ELKHART,GOSHEN,IN,Public Use,41.526264,-85.794162,Yes
2860,76N,SKYHAVEN,Skyhaven Airport,Airport,AEA,WYOMING,TUNKHANNOCK,PA,Public Use,41.529243,-75.946866,Yes
2889,UUU,NEWPORT STATE,Newport State Airport,Airport,ANE,NEWPORT,NEWPORT,RI,Public Use,41.53244,-71.281544,Yes
1011,DSM,DES MOINES INTL,Des Moines Int'l Airport,Airport,ACE,POLK,DES MOINES,IA,Federalized/Commercial,41.533972,-93.663083,Yes
1193,IGQ,LANSING MUNI,Lansing Municipal Airport,Airport,AGL,COOK,CHICAGO,IL,Public Use,41.534917,-87.529528,Yes
1073,7C5,SIG FIELD,Sig-Nor Airport,Airport,ACE,POWESHIEK,MONTEZUMA,IA,Public Use,41.548289,-92.534583,Yes
4339,01F,HAMILTON LAKE,,Airport,AGL,STEUBEN,HAMILTON,IN,Public Use,41.552222,-84.917222,No
515,O59,CEDARVILLE,Cedarville Airport,Airport,AWP,MODOC,CEDARVILLE,CA,Public Use,41.553611,-120.165611,Yes
1262,3HO,HOBART SKY RANCH,Hobart Sky Ranch,Airport,AGL,LAKE,HOBART,IN,Public Use,41.554203,-87.262536,Yes
3350,BMC,BRIGHAM CITY,Brigham City Airport,Airport,ANM,BOX ELDER,BRIGHAM CITY,UT,Public Use,41.554306,-112.06225,Yes
4133,A30,SCOTT VALLEY,,Airport,AWP,SISKIYOU,FORT JONES,CA,Public Use,41.557778,-122.854944,No
4798,99Y,GREELEY MUNI,,Airport,ACE,GREELEY,GREELEY,NE,Public Use,41.558345,-98.546185,No
4325,TF8,TINLEY PARK HELISTOP,,Airport,AGL,COOK,CHICAGO/TINLEY PARK,IL,Public Use,41.559167,-87.805833,No
2600,TDZ,TOLEDO  EXECUTIVE,Metcalf Field,Airport,AGL,WOOD,TOLEDO,OH,Public Use,41.564944,-83.482222,Yes
2532,CGF,CUYAHOGA COUNTY,Cuyahoga County Airport,Airport,AGL,CUYAHOGA,CLEVELAND,OH,Public Use,41.565111,-81.486361,Yes
4163,6Y2,CANDLELIGHT,,Airport,ANE,LITCHFIELD,NEW MILFORD,CT,Public Use,41.567872,-73.460678,No
4164,11N,CANDLELIGHT FARMS,,Airport,ANE,LITCHFIELD,NEW MILFORD,CT,Public Use,41.569167,-73.462083,No
1273,PPO,LA PORTE MUNI,La Porte Municipal Airport,Airport,AGL,LA PORTE,LA PORTE,IN,Public Use,41.572472,-86.734528,Yes
4237,8C2,SULLY MUNI,,Airport,ACE,JASPER,SULLY,IA,Public Use,41.5741,-92.8466,No
4920,N69,STORMVILLE,,Airport,AEA,DUTCHESS,STORMVILLE,NY,Public Use,41.576971,-73.732351,No
1029,HNR,HARLAN MUNI,Harlan Municipal Airport,Airport,ACE,SHELBY,HARLAN,IA,Public Use,41.584361,-95.339694,Yes
4426,5B6,FALMOUTH AIRPARK,,Airport,ANE,BARNSTABLE,FALMOUTH,MA,Public Use,41.585583,-70.540361,No
2601,TOL,TOLEDO EXPRESS,Toledo Express Airport,Airport,AGL,LUCAS,TOLEDO,OH,Federalized/Commercial,41.586806,-83.807833,Yes
5076,9N3,SEAMANS FIELD,,Airport,AEA,LACKAWANNA,FACTORYVILLE,PA,Public Use,41.589355,-75.756081,No
4168,9B8,SALMON RIVER AIRFIELD,,Airport,ANE,HARTFORD,MARLBOROUGH,CT,Public Use,41.589543,-72.442308,No
3693,RKS,ROCK SPRINGS-SWEETWATER COUNTY,Rock Springs-Sweetwater Co Airport,Airport,ANM,SWEETWATER,ROCK SPRINGS,WY,Public Use,41.594222,-109.065194,Yes
2505,N82,WURTSBORO-SULLIVAN COUNTY,Wurtsboro Airport,Airport,AEA,SULLIVAN,WURTSBORO,NY,Public Use,41.597139,-74.458306,Yes
2891,OQU,QUONSET STATE,Quonset State Airport,Airport,ANE,WASHINGTON,NORTH KINGSTOWN,RI,Public Use,41.597139,-71.412139,Yes
4949,89D,KELLEYS ISLAND LAND FLD,,Airport,AGL,ERIE,KELLEYS ISLAND,OH,Public Use,41.602826,-82.684625,No
1195,LOT,LEWIS UNIVERSITY,Lewis University Airport,Airport,AGL,WILL,CHICAGO/ROMEOVILLE,IL,Public Use,41.608111,-88.096194,Yes
2867,6G1,TITUSVILLE,Titusville Airport,Airport,AEA,CRAWFORD,TITUSVILLE,PA,Public Use,41.608806,-79.741333,Yes
4941,USE,FULTON COUNTY,,Airport,AGL,FULTON,WAUSEON,OH,Public Use,41.609779,-84.127189,No
1008,DVN,DAVENPORT MUNI,Davenport Municipal Airport,Airport,ACE,SCOTT,DAVENPORT,IA,Public Use,41.610278,-90.588361,Yes
2285,SCB,SCRIBNER STATE,Scribner State Airport,Airport,ACE,DODGE,SCRIBNER,NE,Public Use,41.610333,-96.629861,Yes
1256,GYY,GARY/CHICAGO INTL,Gary/Chicago Airport,Airport,AGL,LAKE,GARY,IN,Federalized/Commercial,41.616278,-87.412778,Yes
4973,2C9,TOLEDO SEAPLANE BASE,,Airport,AGL,LUCAS,TOLEDO,OH,Public Use,41.622222,-83.553375,No
2253,ODX,EVELYN SHARP FIELD,Evelyn Sharp Field,Airport,ACE,VALLEY,ORD,NE,Public Use,41.623694,-98.951861,Yes
2852,GKJ,PORT MEADVILLE,Port Meadville Airport,Airport,AEA,CRAWFORD,MEADVILLE,PA,Public Use,41.626528,-80.214722,Yes
2442,POU,DUTCHESS COUNTY,Dutchess County Airport,Airport,AEA,DUTCHESS,POUGHKEEPSIE,NY,Public Use,41.626583,-73.884194,Yes
4896,N45,KOBELT,,Airport,AEA,ULSTER,WALLKILL,NY,Public Use,41.627871,-74.133756,No
4171,N41,WATERBURY,,Airport,ANE,LITCHFIELD,WATERBURY,CT,Public Use,41.63343,-73.046774,No
4805,09K,SARGENT MUNI,,Airport,ACE,CUSTER,SARGENT,NE,Public Use,41.634917,-99.342139,No
2591,3W2,PUT IN BAY,Put-In-Bay Airport,Airport,AGL,OTTAWA,PUT IN BAY,OH,Public Use,41.636667,-82.828333,Yes
1306,ANQ,TRI-STATE STEUBEN COUNTY,Tri State Steuben County Airport,Airport,AGL,STEUBEN,ANGOLA,IN,Public Use,41.639698,-85.083493,Yes
1033,IOW,IOWA CITY MUNI,Iowa City Municipal Airport,Airport,ACE,JOHNSON,IOWA CITY,IA,Public Use,41.639767,-91.548136,Yes
4970,6T2,SEAGATE HELISTOP,,Airport,AGL,LUCAS,TOLEDO,OH,Public Use,41.654216,-83.531322,No
4231,Y76,MORNINGSTAR FIELD,,Airport,ACE,POLK,DES MOINES,IA,Public Use,41.654414,-93.641018,No
4349,3C1,MISHAWAKA PILOTS CLUB,,Airport,AGL,ELKHART,ELKHART,IN,Public Use,41.656993,-86.034724,No
2531,2G1,CONCORD AIRPARK,Concord Airpark,Airport,AGL,LAKE,PAINESVILLE,OH,Public Use,41.667044,-81.197183,Yes
1525,HYA,BARNSTABLE MUNI-BOARDMAN/POLANDO FIELD,Barnstable Municipal Airport,Airport,ANE,BARNSTABLE,HYANNIS,MA,Federalized/Commercial,41.669333,-70.280361,Yes
4332,Q58,CROOKED LAKE,,Airport,AGL,ADAMS,ANGOLA,IN,Public Use,41.672417,-85.041389,No
1054,TNU,NEWTON MUNI,Newton Municipal Airport,Airport,ACE,JASPER,NEWTON,IA,Public Use,41.674417,-93.021722,Yes
1543,EWB,NEW BEDFORD RGNL,New Bedford Regional Airport,Airport,ANE,BRISTOL,NEW BEDFORD,MA,Public Use,41.676556,-70.957806,Yes
4306,3H5,ERIE AIR PARK,,Airport,AGL,WHITESIDE,ERIE,IL,Public Use,41.682417,-90.078611,No
2611,LNN,WILLOUGHBY LOST NATION MUNI,Lost Nation Municipal Airport,Airport,AGL,LAKE,WILLOUGHBY,OH,Public Use,41.684028,-81.38975,Yes
1527,2B1,CAPE COD,Cape Cod Airport,Airport,ANE,BARNSTABLE,MARSTON MILLS,MA,Public Use,41.685278,-70.40225,Yes
4228,GCT,GUTHRIE COUNTY RGNL,,Airport,ACE,GUTHRIE,GUTHRIE CENTER,IA,Public Use,41.686972,-94.435056,No
1528,CQX,CHATHAM MUNI,Chatham Municipal Airport,Airport,ANE,BARNSTABLE,CHATHAM,MA,Public Use,41.688306,-69.989639,Yes
4954,3T7,MIDDLE BASS ISLAND,,Airport,AGL,OTTAWA,MIDDLE BASS ISLAND,OH,Public Use,41.6884,-82.808178,No
763,4B8,ROBERTSON FIELD,Robertson Airport,Airport,ANE,HARTFORD,PLAINVILLE,CT,Public Use,41.689333,-72.864694,Yes
992,IKV,ANKENY RGNL,Ankeny Regional Airport,Airport,ACE,POLK,ANKENY,IA,Public Use,41.691139,-93.5665,Yes
4955,3W9,MIDDLE BASS-EAST POINT,,Airport,AGL,OTTAWA,MIDDLE BASS ISLAND,OH,Public Use,41.694444,-82.796556,No
1156,1C5,BOLINGBROOK'S CLOW INTL,Bolingbrook's Clow Int'l Airport,Airport,AGL,WILL,BOLINGBROOK,IL,Public Use,41.695974,-88.129231,Yes
4342,01E,LAKE JAMES,,Airport,AGL,STEUBEN,ANGOLA,IN,Public Use,41.7,-85.039306,No
